time, G1_p, G2_p, G4_p, G3_p, v1, v2, v3, v4, v5, v6, v7, v8, v9, v10, v11
3.195167, 702.381419, 705.450263, 658.626539, 645.660307, 1.009829, 0.982017, 1.036994, 1.011225, 0.979536, 0.942803, 0.920098, 0.904052, 0.961343, 0.981094, 1.012714
3.196167, 702.363264, 705.368802, 658.252781, 645.342081, 1.009720, 0.981877, 1.036945, 1.011156, 0.979395, 0.942624, 0.919887, 0.903793, 0.961225, 0.981009, 1.012655
3.197167, 702.344740, 705.286768, 657.879640, 645.024344, 1.009610, 0.981738, 1.036896, 1.011086, 0.979255, 0.942444, 0.919677, 0.903535, 0.961107, 0.980924, 1.012596
3.198167, 702.325848, 705.204168, 657.507122, 644.707099, 1.009500, 0.981598, 1.036846, 1.011017, 0.979114, 0.942264, 0.919466, 0.903277, 0.960988, 0.980838, 1.012538
3.199167, 702.306590, 705.121006, 657.135230, 644.390350, 1.009391, 0.981459, 1.036796, 1.010947, 0.978973, 0.942085, 0.919256, 0.903020, 0.960870, 0.980752, 1.012479
3.200167, 702.286967, 705.037285, 656.763970, 644.074098, 1.009281, 0.981320, 1.036747, 1.010877, 0.978832, 0.941905, 0.919046, 0.902762, 0.960752, 0.980667, 1.012420
3.201167, 702.266981, 704.953011, 656.393347, 643.758347, 1.009172, 0.981180, 1.036697, 1.010807, 0.978692, 0.941726, 0.918836, 0.902505, 0.960633, 0.980581, 1.012360
3.202167, 702.246632, 704.868187, 656.023365, 643.443099, 1.009062, 0.981041, 1.036647, 1.010737, 0.978551, 0.941547, 0.918626, 0.902247, 0.960515, 0.980495, 1.012301
3.203167, 702.225922, 704.782819, 655.654030, 643.128358, 1.008953, 0.980902, 1.036596, 1.010667, 0.978411, 0.941368, 0.918416, 0.901990, 0.960396, 0.980409, 1.012241
3.204167, 702.204852, 704.696910, 655.285345, 642.814126, 1.008843, 0.980763, 1.036546, 1.010597, 0.978271, 0.941189, 0.918207, 0.901734, 0.960278, 0.980322, 1.012182
3.205167, 702.183423, 704.610466, 654.917316, 642.500405, 1.008734, 0.980624, 1.036496, 1.010527, 0.978130, 0.941011, 0.917998, 0.901477, 0.960159, 0.980236, 1.012122
3.206167, 702.161638, 704.523490, 654.549948, 642.187200, 1.008625, 0.980485, 1.036445, 1.010457, 0.977990, 0.940832, 0.917789, 0.901221, 0.960040, 0.980150, 1.012062
3.207167, 702.139496, 704.435987, 654.183246, 641.874512, 1.008515, 0.980346, 1.036394, 1.010386, 0.977850, 0.940654, 0.917580, 0.900965, 0.959922, 0.980063, 1.012002
3.208167, 702.117001, 704.347962, 653.817213, 641.562345, 1.008406, 0.980208, 1.036344, 1.010316, 0.977710, 0.940476, 0.917371, 0.900709, 0.959803, 0.979977, 1.011942
3.209167, 702.094152, 704.259419, 653.451855, 641.250700, 1.008297, 0.980069, 1.036293, 1.010245, 0.977570, 0.940298, 0.917163, 0.900453, 0.959684, 0.979890, 1.011882
3.210167, 702.070952, 704.170363, 653.087177, 640.939582, 1.008187, 0.979930, 1.036242, 1.010174, 0.977430, 0.940120, 0.916955, 0.900197, 0.959566, 0.979803, 1.011821
3.211167, 702.047401, 704.080798, 652.723183, 640.628992, 1.008078, 0.979792, 1.036191, 1.010104, 0.977291, 0.939942, 0.916747, 0.899942, 0.959447, 0.979717, 1.011761
3.212167, 702.023502, 703.990728, 652.359877, 640.318933, 1.007969, 0.979654, 1.036139, 1.010033, 0.977151, 0.939765, 0.916539, 0.899687, 0.959328, 0.979630, 1.011700
3.213167, 701.999255, 703.900159, 651.997265, 640.009409, 1.007860, 0.979515, 1.036088, 1.009962, 0.977012, 0.939587, 0.916331, 0.899432, 0.959209, 0.979543, 1.011639
3.214167, 701.974662, 703.809095, 651.635352, 639.700421, 1.007751, 0.979377, 1.036036, 1.009891, 0.976872, 0.939410, 0.916124, 0.899178, 0.959090, 0.979456, 1.011578
3.215167, 701.949724, 703.717541, 651.274141, 639.391973, 1.007642, 0.979239, 1.035985, 1.009820, 0.976733, 0.939233, 0.915917, 0.898923, 0.958971, 0.979369, 1.011517
3.216167, 701.924443, 703.625501, 650.913637, 639.084067, 1.007533, 0.979101, 1.035933, 1.009749, 0.976594, 0.939056, 0.915710, 0.898669, 0.958852, 0.979281, 1.011456
3.217167, 701.898820, 703.532979, 650.553845, 638.776706, 1.007424, 0.978963, 1.035881, 1.009677, 0.976455, 0.938880, 0.915503, 0.898416, 0.958734, 0.979194, 1.011395
3.218167, 701.872857, 703.439981, 650.194770, 638.469892, 1.007315, 0.978825, 1.035829, 1.009606, 0.976316, 0.938703, 0.915297, 0.898162, 0.958615, 0.979107, 1.011334
3.219167, 701.846554, 703.346510, 649.836415, 638.163629, 1.007206, 0.978687, 1.035777, 1.009534, 0.976177, 0.938527, 0.915091, 0.897909, 0.958496, 0.979019, 1.011272
3.220167, 701.819914, 703.252572, 649.478786, 637.857919, 1.007098, 0.978550, 1.035725, 1.009463, 0.976038, 0.938351, 0.914885, 0.897656, 0.958377, 0.978932, 1.011211
3.221167, 701.792938, 703.158171, 649.121887, 637.552764, 1.006989, 0.978412, 1.035673, 1.009391, 0.975900, 0.938175, 0.914679, 0.897403, 0.958258, 0.978844, 1.011149
3.222167, 701.765628, 703.063313, 648.765723, 637.248167, 1.006880, 0.978274, 1.035620, 1.009320, 0.975761, 0.937999, 0.914473, 0.897150, 0.958139, 0.978757, 1.011088
3.223167, 701.737984, 702.968000, 648.410297, 636.944132, 1.006772, 0.978137, 1.035568, 1.009248, 0.975623, 0.937824, 0.914268, 0.896898, 0.958020, 0.978669, 1.011026
3.224167, 701.710008, 702.872239, 648.055615, 636.640659, 1.006663, 0.978000, 1.035515, 1.009176, 0.975484, 0.937648, 0.914063, 0.896646, 0.957901, 0.978582, 1.010964
3.225167, 701.681703, 702.776033, 647.701681, 636.337753, 1.006555, 0.977863, 1.035463, 1.009104, 0.975346, 0.937473, 0.913858, 0.896395, 0.957782, 0.978494, 1.010902
3.226167, 701.653068, 702.679388, 647.348499, 636.035415, 1.006446, 0.977726, 1.035410, 1.009033, 0.975208, 0.937298, 0.913654, 0.896143, 0.957663, 0.978406, 1.010840
3.227167, 701.624106, 702.582309, 646.996073, 635.733649, 1.006338, 0.977589, 1.035357, 1.008961, 0.975070, 0.937123, 0.913450, 0.895892, 0.957544, 0.978318, 1.010777
3.228167, 701.594819, 702.484799, 646.644409, 635.432456, 1.006230, 0.977452, 1.035304, 1.008889, 0.974933, 0.936949, 0.913246, 0.895642, 0.957425, 0.978230, 1.010715
3.229167, 701.565207, 702.386863, 646.293509, 635.131840, 1.006122, 0.977315, 1.035251, 1.008816, 0.974795, 0.936775, 0.913042, 0.895391, 0.957306, 0.978142, 1.010653
3.230167, 701.535272, 702.288507, 645.943380, 634.831803, 1.006014, 0.977179, 1.035198, 1.008744, 0.974658, 0.936600, 0.912839, 0.895141, 0.957187, 0.978054, 1.010590
3.231167, 701.505017, 702.189735, 645.594024, 634.532347, 1.005906, 0.977042, 1.035144, 1.008672, 0.974520, 0.936427, 0.912635, 0.894891, 0.957069, 0.977966, 1.010527
3.232167, 701.474441, 702.090551, 645.245447, 634.233475, 1.005798, 0.976906, 1.035091, 1.008600, 0.974383, 0.936253, 0.912432, 0.894642, 0.956950, 0.977878, 1.010465
3.233167, 701.443547, 701.990961, 644.897652, 633.935190, 1.005690, 0.976770, 1.035037, 1.008527, 0.974246, 0.936079, 0.912230, 0.894393, 0.956831, 0.977790, 1.010402
3.234167, 701.412337, 701.890968, 644.550644, 633.637494, 1.005582, 0.976634, 1.034984, 1.008455, 0.974109, 0.935906, 0.912027, 0.894144, 0.956712, 0.977702, 1.010339
3.235167, 701.380811, 701.790579, 644.204427, 633.340389, 1.005474, 0.976498, 1.034930, 1.008383, 0.973972, 0.935733, 0.911825, 0.893895, 0.956593, 0.977614, 1.010276
3.236167, 701.348972, 701.689797, 643.859005, 633.043879, 1.005366, 0.976362, 1.034877, 1.008310, 0.973836, 0.935560, 0.911624, 0.893647, 0.956475, 0.977525, 1.010213
3.237167, 701.316821, 701.588627, 643.514383, 632.747965, 1.005259, 0.976226, 1.034823, 1.008238, 0.973699, 0.935388, 0.911422, 0.893399, 0.956356, 0.977437, 1.010150
3.238167, 701.284359, 701.487075, 643.170564, 632.452650, 1.005151, 0.976091, 1.034769, 1.008165, 0.973563, 0.935215, 0.911221, 0.893152, 0.956237, 0.977349, 1.010087
3.239167, 701.251588, 701.385144, 642.827553, 632.157937, 1.005044, 0.975955, 1.034715, 1.008093, 0.973427, 0.935043, 0.911020, 0.892904, 0.956119, 0.977261, 1.010023
3.240167, 701.218510, 701.282839, 642.485354, 631.863828, 1.004937, 0.975820, 1.034661, 1.008020, 0.973291, 0.934871, 0.910819, 0.892657, 0.956000, 0.977172, 1.009960
3.241167, 701.185126, 701.180166, 642.143971, 631.570325, 1.004829, 0.975685, 1.034607, 1.007947, 0.973155, 0.934699, 0.910619, 0.892411, 0.955881, 0.977084, 1.009897
3.242167, 701.151438, 701.077129, 641.803408, 631.277431, 1.004722, 0.975550, 1.034552, 1.007874, 0.973019, 0.934528, 0.910419, 0.892165, 0.955763, 0.976995, 1.009833
3.243167, 701.117447, 700.973732, 641.463670, 630.985149, 1.004615, 0.975415, 1.034498, 1.007802, 0.972884, 0.934357, 0.910219, 0.891919, 0.955644, 0.976907, 1.009770
3.244167, 701.083155, 700.869981, 641.124759, 630.693480, 1.004508, 0.975280, 1.034444, 1.007729, 0.972748, 0.934186, 0.910020, 0.891674, 0.955526, 0.976819, 1.009706
3.245167, 701.048563, 700.765881, 640.786682, 630.402428, 1.004401, 0.975145, 1.034389, 1.007656, 0.972613, 0.934015, 0.909821, 0.891429, 0.955408, 0.976730, 1.009642
3.246167, 701.013674, 700.661435, 640.449440, 630.111994, 1.004294, 0.975011, 1.034335, 1.007583, 0.972478, 0.933845, 0.909622, 0.891184, 0.955289, 0.976642, 1.009578
3.247167, 700.978488, 700.556649, 640.113039, 629.822181, 1.004188, 0.974877, 1.034280, 1.007510, 0.972343, 0.933674, 0.909423, 0.890940, 0.955171, 0.976553, 1.009515
3.248167, 700.943008, 700.451527, 639.777482, 629.532992, 1.004081, 0.974743, 1.034226, 1.007437, 0.972208, 0.933504, 0.909225, 0.890696, 0.955053, 0.976465, 1.009451
3.249167, 700.907234, 700.346075, 639.442773, 629.244428, 1.003975, 0.974609, 1.034171, 1.007364, 0.972074, 0.933335, 0.909027, 0.890452, 0.954935, 0.976376, 1.009387
3.250167, 700.871169, 700.240297, 639.108917, 628.956493, 1.003868, 0.974475, 1.034116, 1.007291, 0.971939, 0.933165, 0.908830, 0.890209, 0.954817, 0.976288, 1.009323
3.251167, 700.834814, 700.134198, 638.775916, 628.669188, 1.003762, 0.974341, 1.034061, 1.007218, 0.971805, 0.932996, 0.908632, 0.889966, 0.954699, 0.976199, 1.009259
3.252167, 700.798171, 700.027782, 638.443776, 628.382516, 1.003656, 0.974208, 1.034006, 1.007145, 0.971671, 0.932827, 0.908436, 0.889724, 0.954581, 0.976111, 1.009194
3.253167, 700.761242, 699.921055, 638.112500, 628.096479, 1.003550, 0.974074, 1.033951, 1.007072, 0.971537, 0.932658, 0.908239, 0.889482, 0.954463, 0.976022, 1.009130
3.254167, 700.724027, 699.814021, 637.782092, 627.811079, 1.003444, 0.973941, 1.033896, 1.006999, 0.971403, 0.932490, 0.908043, 0.889240, 0.954345, 0.975934, 1.009066
3.255167, 700.686529, 699.706685, 637.452555, 627.526320, 1.003338, 0.973808, 1.033841, 1.006926, 0.971270, 0.932322, 0.907847, 0.888999, 0.954228, 0.975845, 1.009002
3.256167, 700.648749, 699.599051, 637.123893, 627.242203, 1.003232, 0.973675, 1.033786, 1.006853, 0.971136, 0.932154, 0.907651, 0.888758, 0.954110, 0.975757, 1.008937
3.257167, 700.610690, 699.491125, 636.796111, 626.958730, 1.003126, 0.973542, 1.033730, 1.006780, 0.971003, 0.931986, 0.907456, 0.888518, 0.953992, 0.975668, 1.008873
3.258167, 700.572351, 699.382911, 636.469212, 626.675904, 1.003021, 0.973410, 1.033675, 1.006706, 0.970870, 0.931819, 0.907261, 0.888278, 0.953875, 0.975580, 1.008808
3.259167, 700.533737, 699.274414, 636.143200, 626.393727, 1.002915, 0.973277, 1.033620, 1.006633, 0.970738, 0.931652, 0.907067, 0.888039, 0.953758, 0.975491, 1.008744
3.260167, 700.494846, 699.165639, 635.818078, 626.112202, 1.002810, 0.973145, 1.033564, 1.006560, 0.970605, 0.931485, 0.906873, 0.887800, 0.953640, 0.975403, 1.008679
3.261167, 700.455683, 699.056591, 635.493851, 625.831330, 1.002705, 0.973013, 1.033509, 1.006487, 0.970473, 0.931319, 0.906679, 0.887561, 0.953523, 0.975314, 1.008614
3.262167, 700.416248, 698.947274, 635.170521, 625.551114, 1.002599, 0.972881, 1.033453, 1.006414, 0.970340, 0.931153, 0.906485, 0.887323, 0.953406, 0.975226, 1.008550
3.263167, 700.376542, 698.837693, 634.848093, 625.271556, 1.002494, 0.972750, 1.033397, 1.006340, 0.970208, 0.930987, 0.906292, 0.887085, 0.953289, 0.975137, 1.008485
3.264167, 700.336568, 698.727852, 634.526571, 624.992659, 1.002390, 0.972618, 1.033342, 1.006267, 0.970076, 0.930821, 0.906099, 0.886848, 0.953172, 0.975049, 1.008420
3.265167, 700.296328, 698.617758, 634.205957, 624.714424, 1.002285, 0.972487, 1.033286, 1.006194, 0.969945, 0.930656, 0.905907, 0.886611, 0.953055, 0.974960, 1.008356
3.266167, 700.255822, 698.507413, 633.886256, 624.436854, 1.002180, 0.972356, 1.033230, 1.006121, 0.969813, 0.930491, 0.905715, 0.886374, 0.952939, 0.974872, 1.008291
3.267167, 700.215053, 698.396824, 633.567471, 624.159951, 1.002076, 0.972225, 1.033175, 1.006048, 0.969682, 0.930326, 0.905523, 0.886138, 0.952822, 0.974784, 1.008226
3.268167, 700.174022, 698.285995, 633.249606, 623.883718, 1.001971, 0.972094, 1.033119, 1.005974, 0.969551, 0.930161, 0.905332, 0.885903, 0.952706, 0.974695, 1.008161
3.269167, 700.132731, 698.174930, 632.932664, 623.608156, 1.001867, 0.971963, 1.033063, 1.005901, 0.969420, 0.929997, 0.905141, 0.885668, 0.952589, 0.974607, 1.008096
3.270167, 700.091182, 698.063635, 632.616649, 623.333267, 1.001763, 0.971833, 1.033007, 1.005828, 0.969290, 0.929833, 0.904951, 0.885433, 0.952473, 0.974519, 1.008031
3.271167, 700.049376, 697.952114, 632.301564, 623.059055, 1.001659, 0.971703, 1.032951, 1.005755, 0.969159, 0.929670, 0.904761, 0.885199, 0.952357, 0.974431, 1.007966
3.272167, 700.007315, 697.840371, 631.987413, 622.785521, 1.001555, 0.971573, 1.032895, 1.005681, 0.969029, 0.929506, 0.904571, 0.884965, 0.952241, 0.974343, 1.007901
3.273167, 699.965001, 697.728412, 631.674199, 622.512666, 1.001451, 0.971443, 1.032839, 1.005608, 0.968899, 0.929343, 0.904381, 0.884732, 0.952125, 0.974254, 1.007836
3.274167, 699.922436, 697.616242, 631.361926, 622.240495, 1.001348, 0.971314, 1.032783, 1.005535, 0.968769, 0.929181, 0.904192, 0.884499, 0.952009, 0.974166, 1.007771
3.275167, 699.879620, 697.503864, 631.050597, 621.969008, 1.001244, 0.971184, 1.032726, 1.005462, 0.968640, 0.929019, 0.904004, 0.884267, 0.951893, 0.974078, 1.007706
3.276167, 699.836557, 697.391285, 630.740215, 621.698207, 1.001141, 0.971055, 1.032670, 1.005389, 0.968510, 0.928856, 0.903816, 0.884035, 0.951778, 0.973990, 1.007641
3.277167, 699.793246, 697.278508, 630.430785, 621.428095, 1.001038, 0.970926, 1.032614, 1.005315, 0.968381, 0.928695, 0.903628, 0.883804, 0.951662, 0.973902, 1.007576
3.278167, 699.749692, 697.165538, 630.122309, 621.158675, 1.000934, 0.970797, 1.032558, 1.005242, 0.968252, 0.928533, 0.903440, 0.883573, 0.951547, 0.973814, 1.007510
3.279167, 699.705894, 697.052380, 629.814790, 620.889947, 1.000831, 0.970669, 1.032501, 1.005169, 0.968124, 0.928372, 0.903253, 0.883343, 0.951432, 0.973726, 1.007445
3.280167, 699.661855, 696.939039, 629.508233, 620.621914, 1.000729, 0.970540, 1.032445, 1.005096, 0.967995, 0.928212, 0.903067, 0.883113, 0.951317, 0.973639, 1.007380
3.281167, 699.617577, 696.825519, 629.202639, 620.354579, 1.000626, 0.970412, 1.032389, 1.005023, 0.967867, 0.928051, 0.902880, 0.882884, 0.951202, 0.973551, 1.007315
3.282167, 699.573060, 696.711825, 628.898014, 620.087943, 1.000524, 0.970284, 1.032332, 1.004950, 0.967739, 0.927891, 0.902695, 0.882655, 0.951087, 0.973463, 1.007250
3.283167, 699.528308, 696.597961, 628.594359, 619.822009, 1.000421, 0.970156, 1.032276, 1.004877, 0.967611, 0.927731, 0.902509, 0.882427, 0.950972, 0.973375, 1.007184
3.284167, 699.483321, 696.483934, 628.291678, 619.556778, 1.000319, 0.970029, 1.032219, 1.004804, 0.967484, 0.927572, 0.902324, 0.882199, 0.950858, 0.973288, 1.007119
3.285167, 699.438102, 696.369746, 627.989975, 619.292253, 1.000217, 0.969901, 1.032163, 1.004731, 0.967356, 0.927413, 0.902140, 0.881972, 0.950744, 0.973200, 1.007054
3.286167, 699.392652, 696.255403, 627.689252, 619.028435, 1.000115, 0.969774, 1.032106, 1.004658, 0.967229, 0.927254, 0.901955, 0.881745, 0.950629, 0.973113, 1.006989
3.287167, 699.346973, 696.140910, 627.389512, 618.765327, 1.000013, 0.969647, 1.032050, 1.004585, 0.967102, 0.927096, 0.901772, 0.881519, 0.950515, 0.973025, 1.006923
3.288167, 699.301066, 696.026270, 627.090760, 618.502931, 0.999912, 0.969521, 1.031993, 1.004512, 0.966976, 0.926937, 0.901588, 0.881293, 0.950402, 0.972938, 1.006858
3.289167, 699.254933, 695.911490, 626.792997, 618.241249, 0.999810, 0.969394, 1.031937, 1.004439, 0.966849, 0.926780, 0.901405, 0.881068, 0.950288, 0.972851, 1.006793
3.290167, 699.208577, 695.796573, 626.496228, 617.980282, 0.999709, 0.969268, 1.031880, 1.004366, 0.966723, 0.926622, 0.901223, 0.880844, 0.950174, 0.972763, 1.006727
3.291167, 699.161999, 695.681523, 626.200455, 617.720033, 0.999608, 0.969142, 1.031824, 1.004293, 0.966597, 0.926465, 0.901041, 0.880619, 0.950061, 0.972676, 1.006662
3.292167, 699.115200, 695.566347, 625.905681, 617.460505, 0.999507, 0.969016, 1.031767, 1.004221, 0.966472, 0.926309, 0.900859, 0.880396, 0.949948, 0.972589, 1.006597
3.293167, 699.068182, 695.451048, 625.611909, 617.201698, 0.999406, 0.968891, 1.031710, 1.004148, 0.966346, 0.926152, 0.900678, 0.880173, 0.949834, 0.972502, 1.006532
3.294167, 699.020948, 695.335630, 625.319142, 616.943614, 0.999305, 0.968765, 1.031654, 1.004075, 0.966221, 0.925996, 0.900497, 0.879951, 0.949721, 0.972415, 1.006466
3.295167, 698.973498, 695.220100, 625.027384, 616.686257, 0.999205, 0.968640, 1.031597, 1.004002, 0.966096, 0.925841, 0.900317, 0.879729, 0.949609, 0.972328, 1.006401
3.296167, 698.925835, 695.104460, 624.736638, 616.429628, 0.999104, 0.968515, 1.031540, 1.003930, 0.965972, 0.925685, 0.900137, 0.879507, 0.949496, 0.972241, 1.006336
3.297167, 698.877960, 694.988716, 624.446905, 616.173728, 0.999004, 0.968391, 1.031484, 1.003857, 0.965847, 0.925530, 0.899958, 0.879287, 0.949384, 0.972155, 1.006271
3.298167, 698.829876, 694.872872, 624.158190, 615.918560, 0.998904, 0.968266, 1.031427, 1.003785, 0.965723, 0.925376, 0.899779, 0.879067, 0.949271, 0.972068, 1.006205
3.299167, 698.781583, 694.756934, 623.870495, 615.664126, 0.998804, 0.968142, 1.031370, 1.003712, 0.965599, 0.925221, 0.899600, 0.878847, 0.949159, 0.971982, 1.006140
3.300167, 698.733084, 694.640904, 623.583823, 615.410428, 0.998704, 0.968018, 1.031314, 1.003640, 0.965475, 0.925068, 0.899422, 0.878628, 0.949048, 0.971895, 1.006075
3.301167, 698.684380, 694.524789, 623.298177, 615.157467, 0.998605, 0.967895, 1.031257, 1.003567, 0.965352, 0.924914, 0.899245, 0.878410, 0.948936, 0.971809, 1.006010
3.302167, 698.635474, 694.408592, 623.013560, 614.905246, 0.998505, 0.967771, 1.031200, 1.003495, 0.965229, 0.924761, 0.899067, 0.878192, 0.948824, 0.971722, 1.005945
3.303167, 698.586366, 694.292319, 622.729974, 614.653766, 0.998406, 0.967648, 1.031144, 1.003423, 0.965106, 0.924608, 0.898891, 0.877974, 0.948713, 0.971636, 1.005879
3.304167, 698.537059, 694.175973, 622.447423, 614.403030, 0.998307, 0.967525, 1.031087, 1.003351, 0.964983, 0.924456, 0.898715, 0.877758, 0.948602, 0.971550, 1.005814
3.305167, 698.487555, 694.059559, 622.165909, 614.153039, 0.998208, 0.967402, 1.031030, 1.003278, 0.964861, 0.924304, 0.898539, 0.877542, 0.948491, 0.971464, 1.005749
3.306167, 698.437854, 693.943082, 621.885436, 613.903795, 0.998110, 0.967280, 1.030974, 1.003206, 0.964739, 0.924152, 0.898363, 0.877326, 0.948380, 0.971378, 1.005684
3.307167, 698.387960, 693.826546, 621.606005, 613.655301, 0.998011, 0.967158, 1.030917, 1.003134, 0.964617, 0.924001, 0.898189, 0.877111, 0.948269, 0.971293, 1.005619
3.308167, 698.337873, 693.709955, 621.327620, 613.407557, 0.997913, 0.967036, 1.030860, 1.003062, 0.964496, 0.923850, 0.898014, 0.876897, 0.948159, 0.971207, 1.005554
3.309167, 698.287596, 693.593315, 621.050282, 613.160566, 0.997815, 0.966914, 1.030803, 1.002990, 0.964374, 0.923700, 0.897840, 0.876683, 0.948049, 0.971121, 1.005489
3.310167, 698.237131, 693.476629, 620.773996, 612.914331, 0.997717, 0.966793, 1.030747, 1.002918, 0.964253, 0.923549, 0.897667, 0.876470, 0.947939, 0.971036, 1.005424
3.311167, 698.186478, 693.359903, 620.498764, 612.668851, 0.997619, 0.966672, 1.030690, 1.002847, 0.964133, 0.923400, 0.897494, 0.876257, 0.947829, 0.970950, 1.005359
3.312167, 698.135640, 693.243140, 620.224588, 612.424131, 0.997521, 0.966551, 1.030633, 1.002775, 0.964012, 0.923250, 0.897321, 0.876045, 0.947720, 0.970865, 1.005294
3.313167, 698.084619, 693.126345, 619.951471, 612.180171, 0.997424, 0.966430, 1.030577, 1.002703, 0.963892, 0.923101, 0.897149, 0.875834, 0.947610, 0.970780, 1.005229
3.314167, 698.033416, 693.009522, 619.679415, 611.936973, 0.997327, 0.966310, 1.030520, 1.002632, 0.963772, 0.922953, 0.896978, 0.875623, 0.947501, 0.970695, 1.005164
3.315167, 697.982033, 692.892676, 619.408424, 611.694539, 0.997230, 0.966190, 1.030463, 1.002560, 0.963652, 0.922805, 0.896807, 0.875413, 0.947392, 0.970610, 1.005100
3.316167, 697.930473, 692.775811, 619.138499, 611.452871, 0.997133, 0.966070, 1.030407, 1.002489, 0.963533, 0.922657, 0.896636, 0.875204, 0.947283, 0.970525, 1.005035
3.317167, 697.878735, 692.658932, 618.869643, 611.211971, 0.997036, 0.965950, 1.030350, 1.002417, 0.963414, 0.922510, 0.896466, 0.874995, 0.947175, 0.970441, 1.004970
3.318167, 697.826824, 692.542043, 618.601860, 610.971840, 0.996940, 0.965831, 1.030294, 1.002346, 0.963295, 0.922363, 0.896297, 0.874787, 0.947066, 0.970356, 1.004905
